#  idx_gal   shID  Ngali  Ngalf    Rij(kpc)  size(kpc)  sigm(km/s)  Pmin(ds)    GrNr    x(kpc)    y(kpc)   V_LOS(km/s)
    147      147      3      3     1012.03      63.33  157678.26     0.0180      33    -983.80    -268.79 15781074.99
    148      148      6      6      992.05      42.03  388520.04     0.0310      24    -895.69    -647.03 14680836.67
    149      149      0      0        0.00       0.00       0.00    -1.0000      -1   -1667.34    -205.93 16212776.13
    150      150      0      0        0.00       0.00       0.00    -1.0000      -1   -1036.75    -121.36 13607579.67
    151      151      0      0        0.00       0.00       0.00    -1.0000      -1    -933.16     -42.98 13829426.09
    152      152      6      6      650.60      38.39  464318.90     0.0470       8    -658.40      50.27 14809747.43
    153      153      9      9      846.36     312.39  600810.68     0.6500      26    -941.85     127.46 14387040.06
    154      154      0      0        0.00       0.00       0.00    -1.0000      -1    -907.84     304.87 13706511.18
    155      155      9      9     2212.84      23.65  596301.64     0.0380      44   -2120.08     694.56 13574602.50
    156      156      3      3      815.67      17.60  269185.14     0.2970      37    -714.92     280.67 15688139.33
    157      157      6      6     1078.61      96.34  402089.29     0.9580      40   -1063.86     255.91 15706126.87
    158      158      0      0        0.00       0.00       0.00    -1.0000      -1   -1752.86     432.20 11991698.32
    159      159      3      3      815.67      17.60  269185.14     0.0770      37    -754.56     346.78 15382351.02
    160      160      0      0        0.00       0.00       0.00    -1.0000      -1   -1614.40     194.97 15343378.00
    161      161      3      3      815.67      17.60  269185.14     0.0580      37    -731.80     429.54 15151510.83
    162      162      0      0        0.00       0.00       0.00    -1.0000      -1   -1384.46    1129.54 15058575.17
    163      163      9      9      846.36     312.39  600810.68     0.0640      26    -827.58     130.08 13973326.47
    164      164      0      0        0.00       0.00       0.00    -1.0000      -1    -821.00     698.69 13430702.12
    165      165      0      0        0.00       0.00       0.00    -1.0000      -1    -667.86     280.42 14665847.05
    166      166      0      0        0.00       0.00       0.00    -1.0000      -1    -402.16     504.02 15295411.21
    167      167      0      0        0.00       0.00       0.00    -1.0000      -1    -422.05     606.77 15163502.53
    168      168      6      6     1078.61      96.34  402089.29     0.0300      40   -1040.57     375.08 15298409.13
    169      169      0      0        0.00       0.00       0.00    -1.0000      -1    -773.65     636.75 15796064.61
    170      170      3      3      924.82     168.56  218691.01     0.0520      48    -451.51     776.26 14138212.32
    171      171      0      0        0.00       0.00       0.00    -1.0000      -1    -693.77     717.64 15924975.37
    172      172      0      0        0.00       0.00       0.00    -1.0000      -1    -929.80     550.70 15091552.34
    173      173      3      3      924.82     168.56  218691.01     0.0440      48    -392.81     830.86 13808440.62
    174      174      6      6     1302.33     533.00  522208.81     0.2840      59   -1040.15     754.62 14243139.68
    175      175      0      0        0.00       0.00       0.00    -1.0000      -1    -330.30     903.24 15046583.47
    176      176      0      0        0.00       0.00       0.00    -1.0000      -1    -178.18     973.63 15097548.18
    177      177      6      6     1302.33     533.00  522208.81     0.2810      59   -1003.87     865.07 15127527.43
    178      178      0      0        0.00       0.00       0.00    -1.0000      -1    -870.09     837.55 16143823.86
    179      179      0      0        0.00       0.00       0.00    -1.0000      -1    -419.22    1130.41 16827350.67
    180      180      0      0        0.00       0.00       0.00    -1.0000      -1   -1087.53    1042.20 15505265.93
    181      181      6      6     1302.33     533.00  522208.81     0.4400      59    -989.19     944.57 15079560.64
    182      182      6      6     1302.33     533.00  522208.81     0.3090      59   -1059.48     676.77 15205473.47
    183      183      0      0        0.00       0.00       0.00    -1.0000      -1    -997.42    1016.67 13871397.03
    184      184      3      3     1875.10       5.48   56189.40     0.0030      15   -1728.66     737.60 14467984.02
    185      185      0      0        0.00       0.00       0.00    -1.0000      -1    -225.07    1316.79 16197786.51
    186      186      6      6     1302.33     533.00  522208.81     0.0860      59   -1029.43     794.09 14126220.62
    187      187      0      0        0.00       0.00       0.00    -1.0000      -1    -539.51    1101.91 14938658.18
    188      188      0      0        0.00       0.00       0.00    -1.0000      -1    -969.06    1115.32 14962641.58
    189      189      0      0        0.00       0.00       0.00    -1.0000      -1    -643.76    1169.95 15894996.12
    190      190      0      0        0.00       0.00       0.00    -1.0000      -1    -246.82    1463.66 13844415.71
    191      191      0      0        0.00       0.00       0.00    -1.0000      -1    -747.31    1154.96 16149819.71
    192      192      3      3     1480.78     213.12  322287.35     0.1000      60    -550.12    1343.05 16179798.96
    193      193      6      6     1719.95     231.39  377308.39     0.5920      36    -391.76    1456.30 15996925.56
