#  idx_gal   gal_id   Ngal    Ri_avr(kpc)  size_i(kpc)   sigma_i(km/s)   delta_v    delta_sigma     P_v      P_sigma    Pmin(ds)
    144       144       6       1203.24         54.64     201139.66      0.38023      3.80727     1.0000     0.0060     0.0060
    144       144       9       1214.28         54.64     527471.70      1.15208      2.45955     1.0000     0.0440     0.0440
    144       144      12       1176.59         54.64     775735.01      0.68554      1.07002     1.0000     0.2700     0.2700
    144       144      15       1116.26         54.64    1038879.69      0.32649     -0.61895     1.0000     0.7160     0.7160
    145       145       3       1254.74         84.92     437371.75      0.68280      2.03421     1.0000     0.1940     0.1940
    145       145       6       1228.60         84.92     828290.63      0.30897      0.54755     1.0000     0.4580     0.4580
    145       145       9       1142.74         84.92     722129.31      0.60017      1.37218     1.0000     0.1740     0.1740
    145       145      12       1164.83         84.92     670432.28      0.48439      1.78360     1.0000     0.0900     0.0900
    145       145      15       1182.23         84.92     602830.45      0.51408      2.45117     1.0000     0.0400     0.0400
    146       146       3       1326.08        190.69     973362.60      0.41830     -0.16284     1.0000     0.6500     0.6500
    146       146       6       1327.94        190.69     780250.98      0.07616      0.79724     1.0000     0.3480     0.3480
    146       146       9       1219.63        190.69     708489.42      0.11124      1.36339     1.0000     0.1760     0.1760
    146       146      12       1145.33        190.69     668090.75      0.44987      1.89409     1.0000     0.1000     0.1000
    146       146      15       1141.39        190.69     794048.50      0.56628      1.15726     1.0000     0.2220     0.2220
    147       147       3       1326.08         84.92     973362.60      0.41830     -0.16284     1.0000     0.6540     0.6540
    147       147       6       1327.94         84.92     780250.98      0.07616      0.79724     1.0000     0.3580     0.3580
    147       147       9       1211.37         84.92     715851.06      0.67658      1.31881     1.0000     0.2440     0.2440
    147       147      12       1181.85         84.92     666379.46      0.38293      1.81107     1.0000     0.1120     0.1120
    147       147      15       1164.63         84.92     600617.24      0.49076      2.46757     1.0000     0.0280     0.0280
    148       148       3        625.17        151.02     847215.68      0.25114      0.70481     1.0000     0.5140     0.5140
    148       148       6        575.02        151.02    1038826.47      0.02828     -0.00169     1.0000     0.5860     0.5860
    148       148       9        603.33        151.02     913649.81      0.03216      0.67953     1.0000     0.3600     0.3600
    148       148      12        624.19        151.02     868874.89      0.37579      1.03322     1.0000     0.2900     0.2900
    148       148      15        643.17        151.02     849819.22      0.41581      1.12659     1.0000     0.2380     0.2380
    149       149       3        194.41         82.57     289061.21      0.16798      2.90761     1.0000     0.0580     0.0580
    149       149       6        245.12         82.57     649032.32      0.71040      2.23506     1.0000     0.0660     0.0660
    149       149       9        261.29         82.57     796351.83      0.87409      1.86387     1.0000     0.0760     0.0760
    149       149      12        249.28         82.57     732704.90      0.71904      2.47400     1.0000     0.0320     0.0320
    149       149      15        260.84         82.57     741306.64      0.91589      2.65572     1.0000     0.0120     0.0120
    150       150       3        437.92        248.20    1343503.95      0.07204     -0.86329     1.0000     0.7900     0.7900
    150       150       6        422.33        248.20     878812.40      0.34776      0.96242     1.0000     0.3160     0.3160
    150       150       9        409.19        248.20     816388.35      0.53800      1.44322     1.0000     0.1740     0.1740
    150       150      12        427.95        248.20     812196.16      0.18116      1.63924     1.0000     0.1220     0.1220
    150       150      15        416.37        248.20     897313.58      0.62454      1.25526     1.0000     0.2000     0.2000
    151       151       3       1281.36         84.92     231889.03      0.25310      2.87650     1.0000     0.0500     0.0500
    151       151       6       1327.94         84.92     780250.98      0.07616      0.79724     1.0000     0.3500     0.3500
    151       151       9       1195.31         84.92     701082.89      0.27983      1.40824     1.0000     0.1860     0.1860
    151       151      12       1183.98         84.92     854142.30      0.33126      0.53869     1.0000     0.3320     0.3320
    151       151      15       1124.13         84.92     807463.42      0.78830      1.05994     1.0000     0.2760     0.2760
    152       152       3        672.22        103.85     750513.13      0.29776      0.99761     1.0000     0.4500     0.4500
    152       152       6        663.99        103.85     754845.28      0.00430      1.24428     1.0000     0.2360     0.2360
    152       152       9        630.00        103.85     726030.93      0.13240      1.70098     1.0000     0.1360     0.1360
    152       152      12        679.17        103.85     666582.13      0.19988      2.17234     1.0000     0.0660     0.0660
    152       152      15        654.78        103.85     965334.71      0.45455      0.33938     1.0000     0.4360     0.4360
    153       153       3        639.51         84.05     488098.63      0.01286      1.98691     1.0000     0.1660     0.1660
    153       153       6        626.08         84.05     525736.09      0.71219      2.39597     1.0000     0.0540     0.0540
    153       153       9        630.00         84.05     726030.93      0.13240      1.70098     1.0000     0.1220     0.1220
    153       153      12        636.81         84.05     847861.60      0.01908      1.04252     1.0000     0.2600     0.2600
    153       153      15        626.54         84.05     968046.33      0.78564      0.46911     1.0000     0.4360     0.4360
    154       154       3        194.41         92.61     289061.21      0.16798      2.90761     1.0000     0.0500     0.0500
    154       154       6        168.49         92.61     487436.07      0.00400      2.88681     1.0000     0.0400     0.0400
    154       154       9        193.86         92.61     748131.25      0.36055      2.13831     1.0000     0.0560     0.0560
    154       154      12        189.11         92.61     662464.55      0.44270      2.84335     1.0000     0.0260     0.0260
    154       154      15        220.50         92.61     660320.41      0.80364      3.12136     1.0000     0.0080     0.0080
    155       155       3        411.94         63.00     896009.64      0.56561      0.69896     1.0000     0.4620     0.4620
